name,sub_network,category,lock_family,jump_desc,d,X,C_AB,R_obs,chosen_lock,prime_value,err_before,R_corr_eta,err_after_eta,R_corr_kappa,err_after_kappa,jump_type,log_residual_eta,p,q,exp_a_2,exp_b_3,exp_c_5,exp_d_7,exp_other
MgH12,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,4.89796,0,1.94198,integer,2,0.0298764,1.94078,0.0305109,,,,-0.0300572,,,1,0,0,0,
MgH12,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,4.89796,0,2.52215,rational,2.5,0.00878074,2.52111,0.00837371,,,,0.00840855,5,2,,,,,
MgH12,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,4.89796,0,71.5612,rational,71.4286,0.00185329,71.5465,0.00164839,,,,0.00164924,500,7,,,,,
MgH6,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,4.35424,0,1.96977,integer,2,0.0153467,1.96869,0.0159027,,,,-0.0157788,,,1,0,0,0,
MgH6,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,4.35424,0,2.21053,rational,2.25,0.0178539,2.20973,0.0182255,,,,-0.0180599,9,4,,,,,
MgH6,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,4.35424,0,73.7575,rational,73.5,0.00349158,73.7441,0.00330973,,,,0.00331559,147,2,,,,,
MnH8,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,9.44444,0,1.8535,rational,1.875,0.0116,1.8513,0.0128024,,,,-0.0127206,15,8,,,,,
MnH8,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,9.44444,0,5.09547,rational,5.14286,0.00930053,5.09143,0.0101,,,,-0.0100506,36,7,,,,,
MnH8,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,9.44444,0,88.7404,rational,88.2,0.00609004,88.7053,0.00569655,,,,0.00571268,441,5,,,,,
Mo,single,SC_TypeII,integer,thermal@Tc→gap(Δ),3,489.13,0,1.7659,integer,2,0.132564,1.65732,0.206765,,,,-0.187945,,,1,0,0,0,
Mo,single,SC_TypeII,integer,gap(Δ)→Debye,2,489.13,0,276.986,integer,280,0.0108825,265.632,0.0540914,,,,-0.0526777,,,3,0,1,1,
Mo,single,SC_TypeII,integer,Debye→electronic(E_F),1,489.13,0,170.2,integer,168,0.0129236,166.711,0.0077306,,,,-0.00770221,,,3,1,0,1,
Mo3Al,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,355.556,0,1.80515,integer,2,0.107943,1.72446,0.15978,,,,-0.148233,,,1,0,0,0,
Mo3Al,single,SC_Binary,integer,gap(Δ)→Debye,2,355.556,0,196.968,integer,196,0.00491257,191.099,0.0256491,,,,-0.025323,,,2,0,0,2,
Mo3Al,single,SC_Binary,integer,Debye→electronic(E_F),1,355.556,0,206.705,integer,210,0.0159382,203.626,0.0313033,,,,-0.0308226,,,1,1,1,1,
Mo3Si,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,240.31,0,1.70919,integer,2,0.170143,1.65756,0.206593,,,,-0.187801,,,1,0,0,0,
Mo3Si,single,SC_Binary,integer,gap(Δ)→Debye,2,240.31,0,140.599,integer,140,0.00425748,137.767,0.0162081,,,,-0.0160786,,,2,0,1,1,
Mo3Si,single,SC_Binary,integer,Debye→electronic(E_F),1,240.31,0,205.887,integer,210,0.0199789,203.813,0.0303542,,,,-0.0299046,,,1,1,1,1,
MoC,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,38.4615,0,1.82589,integer,2,0.0953588,1.81706,0.10068,,,,-0.0959274,,,1,0,0,0,
MoC,single,SC_Binary,integer,gap(Δ)→Debye,2,38.4615,0,21.0646,integer,21,0.0030664,20.9967,0.000157381,,,,-0.000157155,,,0,1,0,1,
MoC,single,SC_Binary,integer,Debye→electronic(E_F),1,38.4615,0,124.485,integer,125,0.00413841,124.284,0.00575933,,,,-0.00574447,,,0,0,3,0,
MoH11,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,6.41892,0,1.88181,rational,1.875,0.00362084,1.8803,0.00281621,,,,0.00282268,15,8,,,,,
MoH11,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,6.41892,0,3.41103,rational,3.42857,0.00514322,3.40919,0.00568422,,,,-0.00566854,24,7,,,,,
MoH11,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,6.41892,0,76.9563,rational,76.8,0.00203074,76.9356,0.00176224,,,,0.00176407,384,5,,,,,
MoRe,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,44.5652,0,1.89204,integer,2,0.0570595,1.88144,0.0630148,,,,-0.0611097,,,1,0,0,0,
MoRe,single,SC_Binary,integer,gap(Δ)→Debye,2,44.5652,0,23.554,integer,24,0.0189333,23.4661,0.0227531,,,,-0.022497,,,3,1,0,0,
MoRe,single,SC_Binary,integer,Debye→electronic(E_F),1,44.5652,0,192.465,integer,192,0.00241695,192.106,0.000550582,,,,0.000551931,,,6,1,0,0,
Na2CsC60,single,SC_Molecular,rational,thermal@Tc→gap(Δ),3,9.58333,0,1.83738,rational,1.8,0.0203453,1.83517,0.0191637,,,,0.0193505,9,5,,,,,
Na2CsC60,single,SC_Molecular,rational,gap(Δ)→Debye,2,9.58333,0,5.21575,rational,5.25,0.00656581,5.21157,0.00737487,,,,-0.00734692,21,4,,,,,
Na2CsC60,single,SC_Molecular,rational,Debye→electronic(E_F),1,9.58333,0,353.181,rational,352.8,0.00107873,353.039,0.000677434,,,,0.000677208,1764,5,,,,,
NaAlSi,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,42.1429,0,1.82357,rational,1.8,0.0129236,1.81391,0.00766658,,,,0.00769807,9,5,,,,,
NaAlSi,single,SC_Binary,mixed,gap(Δ)→Debye,2,42.1429,0,23.1101,rational,23.1429,0.00141653,23.0285,0.00496585,,,,-0.00495546,162,7,,,,,
NaAlSi,single,SC_Binary,mixed,Debye→electronic(E_F),1,42.1429,0,145.548,rational,145.8,0.00173006,145.291,0.00350213,,,,-0.00349719,729,5,,,,,
Nb,single,SC_TypeII,integer,thermal@Tc→gap(Δ),3,29.7297,0,1.94454,integer,2,0.0285204,1.93727,0.0323787,,,,-0.0318674,,,1,0,0,0,
Nb,single,SC_TypeII,integer,gap(Δ)→Debye,2,29.7297,0,15.2888,integer,15,0.0188907,15.2507,0.0164402,,,,0.0165752,,,0,1,1,0,
Nb,single,SC_TypeII,integer,Debye→electronic(E_F),1,29.7297,0,224.495,integer,224,0.00220352,224.215,0.000958961,,,,0.000959361,,,5,0,0,1,
Nb3Al,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,14.8148,0,1.84199,integer,2,0.085784,1.83856,0.0878099,,,,-0.0841645,,,1,0,0,0,
Nb3Al,single,SC_Binary,integer,gap(Δ)→Debye,2,14.8148,0,8.04284,integer,8,0.00532702,8.03286,0.00409054,,,,0.00409909,,,3,0,0,0,
Nb3Al,single,SC_Binary,integer,Debye→electronic(E_F),1,14.8148,0,273.535,integer,270,0.0129236,273.365,0.0123105,,,,0.0123859,,,1,3,1,0,
Nb3Au,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,23.4783,0,1.91727,integer,2,0.0431509,1.91161,0.0462387,,,,-0.0452014,,,1,0,0,0,
Nb3Au,single,SC_Binary,integer,gap(Δ)→Debye,2,23.4783,0,12.2457,integer,12,0.0200629,12.2216,0.018131,,,,0.0182982,,,2,1,0,0,
Nb3Au,single,SC_Binary,integer,Debye→electronic(E_F),1,23.4783,0,279.368,integer,280,0.00226215,279.093,0.00324914,,,,-0.00324454,,,3,0,1,1,
Nb3Ge,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,13.913,0,1.96772,integer,2,0.0164034,1.96428,0.0181842,,,,-0.0180214,,,1,0,0,0,
Nb3Ge,single,SC_Binary,integer,gap(Δ)→Debye,2,13.913,0,7.07063,integer,7,0.00998955,7.06239,0.00883386,,,,0.00887337,,,0,0,0,1,
Nb3Ge,single,SC_Binary,integer,Debye→electronic(E_F),1,13.913,0,246.596,integer,245,0.00647217,246.452,0.00589261,,,,0.00590904,,,0,0,1,2,
Nb3Sb,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,1475,0,1.74068,integer,2,0.148978,1.41792,0.410513,,,,-0.343956,,,1,0,0,0,
Nb3Sb,single,SC_Binary,integer,gap(Δ)→Debye,2,1475,0,847.371,integer,840,0.00869879,742.625,0.131122,,,,-0.123211,,,3,1,1,1,
Nb3Sb,single,SC_Binary,integer,Debye→electronic(E_F),1,1475,0,247.825,integer,250,0.00877512,232.508,0.0752311,,,,-0.0725363,,,1,0,3,0,
Nb3Sn,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,13.8889,0,1.99856,integer,2,0.000722572,1.99507,0.00247283,,,,-0.00246804,,,1,0,0,0,
Nb3Sn,single,SC_Binary,integer,gap(Δ)→Debye,2,13.8889,0,6.94946,integer,7,0.00727217,6.94137,0.00844596,,,,-0.00841099,,,0,0,0,1,
Nb3Sn,single,SC_Binary,integer,Debye→electronic(E_F),1,13.8889,0,311.001,integer,315,0.0128582,310.82,0.013448,,,,-0.0133587,,,0,2,1,1,
NbN,single,SC_TypeII,integer,thermal@Tc→gap(Δ),3,22.4768,0,1.76762,integer,2,0.131463,1.76263,0.134669,,,,-0.12634,,,1,0,0,0,
NbN,single,SC_TypeII,integer,gap(Δ)→Debye,2,22.4768,0,12.7158,integer,12,0.0562937,12.6919,0.0545127,,,,0.0560573,,,2,1,0,0,
NbN,single,SC_TypeII,integer,Debye→electronic(E_F),1,22.4768,0,170.072,integer,168,0.0121815,169.912,0.0112502,,,,0.0113167,,,3,1,0,1,
NbSe2 (monolayer),single,SC_Binary,integer,thermal@Tc→gap(Δ),3,200,0,1.85672,integer,2,0.0771667,1.81004,0.104947,,,,-0.0997982,,,1,0,0,0,
NbSe2 (monolayer),single,SC_Binary,integer,gap(Δ)→Debye,2,200,0,107.717,integer,108,0.00263037,105.911,0.0197219,,,,-0.0195321,,,2,3,0,0,
NbSe2 (monolayer),single,SC_Binary,integer,Debye→electronic(E_F),1,200,0,307.52,integer,315,0.0243245,304.943,0.0329814,,,,-0.0324478,,,0,2,1,1,
NbTi,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,29.3478,0,1.89204,integer,2,0.0570595,1.88506,0.0609737,,,,-0.0591875,,,1,0,0,0,
NbTi,single,SC_Binary,integer,gap(Δ)→Debye,2,29.3478,0,15.5112,integer,16,0.0315127,15.4731,0.034056,,,,-0.0334857,,,4,0,0,0,
NbTi,single,SC_Binary,integer,Debye→electronic(E_F),1,29.3478,0,249.282,integer,250,0.0028793,248.976,0.00411411,,,,-0.00410441,,,1,0,3,0,
NbZr,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,24.537,0,1.93409,integer,2,0.03408,1.92812,0.0372795,,,,-0.0366017,,,1,0,0,0,
NbZr,single,SC_Binary,integer,gap(Δ)→Debye,2,24.537,0,12.6866,integer,12,0.0541223,12.6605,0.0521733,,,,0.0535803,,,2,1,0,0,
NbZr,single,SC_Binary,integer,Debye→electronic(E_F),1,24.537,0,249.607,integer,250,0.00157602,249.35,0.00260686,,,,-0.00260339,,,1,0,3,0,
Nd1.85Ce0.15CuO4,single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,15.2273,0,1.84617,rational,1.875,0.0156143,1.84264,0.0175621,,,,-0.0174093,15,8,,,,,
Nd1.85Ce0.15CuO4,single,SC_Oxide,mixed,gap(Δ)→Debye,2,15.2273,0,8.24802,rational,8.16667,0.00986325,8.23749,0.0085981,,,,0.00863445,49,6,,,,,
Nd1.85Ce0.15CuO4,single,SC_Oxide,mixed,Debye→electronic(E_F),1,15.2273,0,51.9605,rational,51.4286,0.0102377,51.9274,0.00960579,,,,0.00965215,360,7,,,,,
Nd2-xCexCuO4 (NCCO),single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,14.1667,0,1.78903,rational,1.8,0.00613188,1.78584,0.00792686,,,,-0.00789777,9,5,,,,,
Nd2-xCexCuO4 (NCCO),single,SC_Oxide,mixed,gap(Δ)→Debye,2,14.1667,0,7.91863,rational,7.875,0.00550986,7.90923,0.00432776,,,,0.00433725,63,8,,,,,
Nd2-xCexCuO4 (NCCO),single,SC_Oxide,mixed,Debye→electronic(E_F),1,14.1667,0,51.1964,rational,51.2,7.02495e-05,51.166,0.000664263,,,,-0.000664283,256,5,,,,,
NdFeAsO0.9F0.1,single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,5.38462,0,1.78531,rational,1.8,0.00822799,1.7841,0.00891091,,,,-0.00887258,9,5,,,,,
NdFeAsO0.9F0.1,single,SC_IronBased,mixed,gap(Δ)→Debye,2,5.38462,0,3.01607,integer,3,0.00532702,3.01471,0.00487796,,,,0.00489135,,,0,1,0,0,
NdFeAsO0.9F0.1,single,SC_IronBased,mixed,Debye→electronic(E_F),1,5.38462,0,8.28894,rational,8.33333,0.00535555,8.28707,0.00558244,,,,-0.00556667,25,3,,,,,
NdH9,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,7.5,0,1.93409,rational,1.875,0.03055,1.93226,0.0296351,,,,0.0300816,15,8,,,,,
NdH9,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,7.5,0,3.8778,rational,3.85714,0.00532702,3.87536,0.00470144,,,,0.00471259,27,7,,,,,
NdH9,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,7.5,0,77.3635,rational,77.1429,0.00285144,77.3391,0.00253797,,,,0.0025401,540,7,,,,,
NiH4,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,16.8,0,1.85672,rational,1.875,0.00984374,1.8528,0.0119809,,,,-0.0119107,15,8,,,,,
NiH4,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,16.8,0,9.0482,integer,9,0.00532702,9.03546,0.00392462,,,,0.00393226,,,0,2,0,0,
NiH4,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,16.8,0,116.045,rational,115.714,0.00285144,115.963,0.00214899,,,,0.00214955,810,7,,,,,
NiMo6S8,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,46.25,0,1.82771,rational,1.8,0.0151619,1.81709,0.0094026,,,,0.00944966,9,5,,,,,
NiMo6S8,single,SC_Binary,mixed,gap(Δ)→Debye,2,46.25,0,25.3049,rational,25.2,0.00414416,25.2068,0.000269223,,,,0.000269805,126,5,,,,,
NiMo6S8,single,SC_Binary,mixed,Debye→electronic(E_F),1,46.25,0,357.545,rational,357.143,0.00112365,356.852,0.000815923,,,,-0.000815132,2500,7,,,,,
Os,single,SC_TypeII,integer,thermal@Tc→gap(Δ),3,757.576,0,1.84617,integer,2,0.0833219,1.67036,0.197349,,,,-0.180108,,,1,0,0,0,
Os,single,SC_TypeII,integer,gap(Δ)→Debye,2,757.576,0,410.349,integer,405,0.0130357,384.297,0.0538733,,,,-0.0524714,,,0,4,1,0,
Os,single,SC_TypeII,integer,Debye→electronic(E_F),1,757.576,0,213.523,integer,216,0.0116,206.745,0.0447654,,,,-0.0437923,,,3,3,0,0,
Pa,single,SC_TypeII,mixed,thermal@Tc→gap(Δ),3,203.571,0,1.82357,rational,1.8,0.0129236,1.7769,0.0129995,,,,-0.0129164,9,5,,,,,
Pa,single,SC_TypeII,mixed,gap(Δ)→Debye,2,203.571,0,111.634,integer,112,0.00328185,109.729,0.0206952,,,,-0.0204852,,,4,0,0,1,
Pa,single,SC_TypeII,mixed,Debye→electronic(E_F),1,203.571,0,329.813,rational,329.143,0.00203074,326.999,0.00655534,,,,-0.00653519,2304,7,,,,,
Pb,single,SC_TypeI,integer,thermal@Tc→gap(Δ),3,14.5833,0,2.17585,integer,2,0.0808178,2.17186,0.0791296,,,,0.0824368,,,1,0,0,0,
Pb,single,SC_TypeI,integer,gap(Δ)→Debye,2,14.5833,0,6.70237,integer,7,0.0444066,6.69418,0.0456846,,,,-0.0446717,,,0,0,0,1,
Pb,single,SC_TypeI,integer,Debye→electronic(E_F),1,14.5833,0,1046.62,integer,1050,0.0032323,1045.98,0.00384573,,,,-0.00383592,,,1,1,2,1,
PbMo6S8,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,14.2857,0,1.82357,rational,1.8,0.0129236,1.82029,0.0111478,,,,0.0112092,9,5,,,,,
PbMo6S8,single,SC_Binary,mixed,gap(Δ)→Debye,2,14.2857,0,7.83394,rational,7.875,0.00524138,7.82456,0.00644632,,,,-0.00642568,63,8,,,,,
PbMo6S8,single,SC_Binary,mixed,Debye→electronic(E_F),1,14.2857,0,348.136,rational,347.143,0.00285144,347.927,0.00225418,,,,0.00225589,2430,7,,,,,
PbMo6Se8,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,50,0,1.83738,rational,1.8,0.0203453,1.82583,0.0141488,,,,0.014248,9,5,,,,,
PbMo6Se8,single,SC_Binary,mixed,gap(Δ)→Debye,2,50,0,27.2126,integer,27,0.0078137,27.0986,0.00363869,,,,0.0036452,,,0,3,0,0,
PbMo6Se8,single,SC_Binary,mixed,Debye→electronic(E_F),1,50,0,380.37,integer,378,0.0062316,379.573,0.00414516,,,,0.00415274,,,1,3,0,1,
Pr2-xCexCuO4 (PCCO),single,SC_Oxide,mixed,thermal@Tc→gap(Δ),3,14.1667,0,1.78903,rational,1.8,0.00613188,1.78584,0.00792686,,,,-0.00789777,9,5,,,,,
Pr2-xCexCuO4 (PCCO),single,SC_Oxide,mixed,gap(Δ)→Debye,2,14.1667,0,7.91863,rational,7.875,0.00550986,7.90923,0.00432776,,,,0.00433725,63,8,,,,,
Pr2-xCexCuO4 (PCCO),single,SC_Oxide,mixed,Debye→electronic(E_F),1,14.1667,0,51.1964,rational,51.2,7.02495e-05,51.166,0.000664263,,,,-0.000664283,256,5,,,,,
PrFeAsO0.9F0.1,single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,5.38462,0,1.78531,rational,1.8,0.00822799,1.7841,0.00891091,,,,-0.00887258,9,5,,,,,
PrFeAsO0.9F0.1,single,SC_IronBased,mixed,gap(Δ)→Debye,2,5.38462,0,3.01607,integer,3,0.00532702,3.01471,0.00487796,,,,0.00489135,,,0,1,0,0,
PrFeAsO0.9F0.1,single,SC_IronBased,mixed,Debye→electronic(E_F),1,5.38462,0,8.28894,rational,8.33333,0.00535555,8.28707,0.00558244,,,,-0.00556667,25,3,,,,,
PrH10,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,6.88889,0,1.89111,rational,1.875,0.00851705,1.88947,0.0076577,,,,0.00768771,15,8,,,,,
PrH10,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,6.88889,0,3.64278,rational,3.6,0.0117443,3.64068,0.0111734,,,,0.0112366,18,5,,,,,
PrH10,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,6.88889,0,76.1157,rational,75.6,0.00677464,76.0937,0.00648786,,,,0.00650919,378,5,,,,,
PrH9,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,8.05556,0,1.93409,rational,1.875,0.03055,1.93213,0.0295673,,,,0.0300144,15,8,,,,,
PrH9,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,8.05556,0,4.16504,rational,4.16667,0.000389493,4.16223,0.00106531,,,,-0.00106617,25,6,,,,,
PrH9,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,8.05556,0,76.0296,rational,75.6,0.00565045,76.0039,0.0053147,,,,0.00532837,378,5,,,,,
Rb3C60,single,SC_Molecular,rational,thermal@Tc→gap(Δ),3,3.92857,0,1.74068,rational,1.75,0.00535555,1.73982,0.00585229,,,,-0.00583413,7,4,,,,,
Rb3C60,single,SC_Molecular,rational,gap(Δ)→Debye,2,3.92857,0,2.25692,rational,2.25,0.0030664,2.25618,0.00273807,,,,0.0027429,9,4,,,,,
Rb3C60,single,SC_Molecular,rational,Debye→electronic(E_F),1,3.92857,0,369.235,rational,370.286,0.00284655,369.174,0.00301167,,,,-0.0030076,2592,7,,,,,
RbC8,single,SC_Binary,rational,thermal@Tc→gap(Δ),3,3800,0,1.85672,rational,1.875,0.00984374,0.969787,0.933414,,,,-0.659287,15,8,,,,,
RbC8,single,SC_Binary,rational,gap(Δ)→Debye,2,3800,0,2046.62,rational,2048,0.000675921,1394.85,0.468255,,,,-0.384077,2048,1,,,,,
RbC8,single,SC_Binary,rational,Debye→electronic(E_F),1,3800,0,427.535,rational,426.667,0.00203074,359.459,0.18697,,,,-0.171404,1280,3,,,,,
Re,single,SC_TypeII,integer,thermal@Tc→gap(Δ),3,244.706,0,1.91133,integer,2,0.0463905,1.85254,0.0796005,,,,-0.0765895,,,1,0,0,0,
Re,single,SC_TypeII,integer,gap(Δ)→Debye,2,244.706,0,128.029,integer,128,0.000226131,125.403,0.0207061,,,,-0.0204977,,,7,0,0,0,
Re,single,SC_TypeII,integer,Debye→electronic(E_F),1,244.706,0,312.429,integer,315,0.00822799,309.226,0.0186733,,,,-0.0185002,,,0,2,1,1,
Rh,single,SC_TypeII,integer,thermal@Tc→gap(Δ),3,1.47692e+06,0,1.78531,integer,2,0.120253,0.357062,4.60127,,,,-1.72299,,,1,0,0,0,
Rh,single,SC_TypeII,integer,gap(Δ)→Debye,2,1.47692e+06,0,827264,integer,826875,0.000470216,165453,3.99765,,,,-1.60897,,,0,3,4,2,
Rh,single,SC_TypeII,integer,Debye→electronic(E_F),1,1.47692e+06,0,198.244,integer,200,0.00885853,39.6488,4.04429,,,,-1.61826,,,3,0,2,0,
Ru,single,SC_TypeII,integer,thermal@Tc→gap(Δ),3,1224.49,0,1.84725,integer,2,0.0826906,1.56291,0.279667,,,,-0.246598,,,1,0,0,0,
Ru,single,SC_TypeII,integer,gap(Δ)→Debye,2,1224.49,0,662.872,integer,672,0.0137707,594.849,0.129699,,,,-0.121951,,,5,1,0,1,
Ru,single,SC_TypeII,integer,Debye→electronic(E_F),1,1224.49,0,158.595,integer,160,0.00885853,150.458,0.0634219,,,,-0.0614898,,,5,0,1,0,
RuO2,single,SC_Binary,mixed,thermal@Tc→gap(Δ),3,562.5,0,1.88573,rational,1.875,0.00569232,1.75239,0.0699655,,,,-0.0676281,15,8,,,,,
RuO2,single,SC_Binary,mixed,gap(Δ)→Debye,2,562.5,0,298.292,rational,298.667,0.00125502,284.231,0.0507896,,,,-0.049542,896,3,,,,,
RuO2,single,SC_Binary,mixed,Debye→electronic(E_F),1,562.5,0,167.621,integer,168,0.00226215,163.67,0.0264559,,,,-0.0261118,,,3,1,0,1,
ScH12,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,6,0,1.92303,integer,2,0.040023,1.92158,0.040808,,,,-0.0399994,,,1,0,0,0,
ScH12,single,SC_HighPressure,integer,gap(Δ)→Debye,2,6,0,3.12007,integer,3,0.0384828,3.1185,0.0379991,,,,0.0387398,,,0,1,0,0,
ScH12,single,SC_HighPressure,integer,Debye→electronic(E_F),1,6,0,75.1531,integer,75,0.00203677,75.1342,0.00178581,,,,0.00178773,,,0,1,2,0,
ScH3,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,38.9189,0,1.81909,integer,2,0.0994529,1.81019,0.104858,,,,-0.0997154,,,1,0,0,0,
ScH3,single,SC_HighPressure,integer,gap(Δ)→Debye,2,38.9189,0,21.3948,integer,21,0.0184512,21.325,0.0152393,,,,0.0153577,,,0,1,0,1,
ScH3,single,SC_HighPressure,integer,Debye→electronic(E_F),1,38.9189,0,88.6456,integer,90,0.0152785,88.5011,0.016937,,,,-0.0167947,,,1,2,1,0,
ScH6,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,9.65909,0,1.84617,integer,2,0.0833219,1.84393,0.0846389,,,,-0.081248,,,1,0,0,0,
ScH6,single,SC_HighPressure,integer,gap(Δ)→Debye,2,9.65909,0,5.23195,integer,5,0.0443338,5.22772,0.0435596,,,,0.0445373,,,0,0,1,0,
ScH6,single,SC_HighPressure,integer,Debye→electronic(E_F),1,9.65909,0,81.9142,integer,81,0.011161,81.8811,0.0107606,,,,0.010819,,,0,4,0,0,
ScZrH12,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,5.98765,0,1.93409,rational,1.875,0.03055,1.93263,0.0298198,,,,0.0302731,15,8,,,,,
ScZrH12,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,5.98765,0,3.09586,rational,3.125,0.00941363,3.0943,0.0099204,,,,-0.00987257,25,8,,,,,
ScZrH12,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,5.98765,0,74.1732,rational,74.6667,0.00665278,74.1546,0.00690541,,,,-0.00688211,224,3,,,,,
SeH2,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,6.87023,0,1.90456,rational,1.875,0.0155198,1.90291,0.0146688,,,,0.0147756,15,8,,,,,
SeH2,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,6.87023,0,3.60726,rational,3.6,0.00201144,3.60518,0.00143651,,,,0.00143785,18,5,,,,,
SeH2,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,6.87023,0,74.7847,rational,74.6667,0.00157794,74.7631,0.00129043,,,,0.00129024,224,3,,,,,
SH3 (Cmca),single,SC_HighPressure,rational,thermal@Tc→gap(Δ),3,4.87603,0,1.96605,rational,2,0.0172657,1.96485,0.0178896,,,,-0.0177313,2,1,,,,,
SH3 (Cmca),single,SC_HighPressure,rational,gap(Δ)→Debye,2,4.87603,0,2.48011,rational,2.5,0.00801958,2.4791,0.00843166,,,,-0.00839514,5,2,,,,,
SH3 (Cmca),single,SC_HighPressure,rational,Debye→electronic(E_F),1,4.87603,0,71.7907,rational,72,0.00291594,71.776,0.00312089,,,,-0.00311596,72,1,,,,,
Si2H6,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,8.09524,0,1.87883,rational,1.875,0.00203677,1.87691,0.00102018,,,,0.00101815,15,8,,,,,
Si2H6,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,8.09524,0,4.30867,rational,4.28571,0.00532702,4.30574,0.00465175,,,,0.00466278,30,7,,,,,
Si2H6,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,8.09524,0,79.1838,rational,78.75,0.00547803,79.1569,0.00514056,,,,0.00515368,315,4,,,,,
SmFeAsO0.9F0.1,single,SC_IronBased,mixed,thermal@Tc→gap(Δ),3,6.51163,0,1.88911,rational,1.875,0.00746787,1.88756,0.00665475,,,,0.00667633,15,8,,,,,
SmFeAsO0.9F0.1,single,SC_IronBased,mixed,gap(Δ)→Debye,2,6.51163,0,3.44693,rational,3.42857,0.00532702,3.44505,0.00478392,,,,0.00479515,24,7,,,,,
SmFeAsO0.9F0.1,single,SC_IronBased,mixed,Debye→electronic(E_F),1,6.51163,0,8.28894,rational,8.33333,0.00535555,8.28668,0.00562994,,,,-0.00561373,25,3,,,,,
SmH9,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,8,0,1.89892,rational,1.875,0.0125972,1.89701,0.0116032,,,,0.0116703,15,8,,,,,
SmH9,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,8,0,4.21292,rational,4.2,0.0030664,4.21009,0.00239756,,,,0.0023995,21,5,,,,,
SmH9,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,8,0,77.803,rational,78.125,0.00413841,77.7769,0.00447513,,,,-0.00446564,625,8,,,,,
Sn,single,SC_TypeI,integer,thermal@Tc→gap(Δ),3,53.7634,0,1.77811,integer,2,0.124789,1.76609,0.132442,,,,-0.124379,,,1,0,0,0,
Sn,single,SC_TypeI,integer,gap(Δ)→Debye,2,53.7634,0,30.2363,integer,30,0.0078137,30.1,0.00332302,,,,0.00332779,,,1,1,1,0,
Sn,single,SC_TypeI,integer,Debye→electronic(E_F),1,53.7634,0,591.83,integer,588,0.00647217,590.497,0.00422887,,,,0.00423761,,,2,1,0,2,
