name,sub_network,category,lock_family,jump_desc,d,X,C_AB,R_obs,chosen_lock,prime_value,err_before,R_corr_eta,err_after_eta,R_corr_kappa,err_after_kappa
YC2,single,SC_Binary,mixed,Debye→electronic(E_F),1,127.273,0,143.675,integer,144,0.00226215,143.349,0.00454219,,
YCaH18,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,5.3125,0,1.93409,rational,1.875,0.03055,1.93354,0.0302744,,
YCaH18,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,5.3125,0,2.74677,rational,2.8,0.0193773,2.74625,0.0195705,,
YCaH18,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,5.3125,0,76.2258,rational,76.8,0.00753346,76.2185,0.00762892,,
YH10,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,3.77049,0,1.90238,integer,2,0.0513147,1.902,0.0515268,,
YH10,single,SC_HighPressure,integer,gap(Δ)→Debye,2,3.77049,0,1.98199,integer,2,0.00908853,1.98172,0.00922426,,
YH10,single,SC_HighPressure,integer,Debye→electronic(E_F),1,3.77049,0,70.6362,integer,70,0.00900667,70.6314,0.00894003,,
YH4,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,9.09091,0,1.84617,integer,2,0.0833219,1.84528,0.0838491,,
YH4,single,SC_HighPressure,integer,gap(Δ)→Debye,2,9.09091,0,4.92419,integer,5,0.0153953,4.92259,0.0157247,,
YH4,single,SC_HighPressure,integer,Debye→electronic(E_F),1,9.09091,0,79.7811,integer,80,0.00274423,79.7681,0.00290683,,
YH6,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,4.6875,0,1.96862,integer,2,0.0159382,1.96813,0.0161931,,
YH6,single,SC_HighPressure,integer,gap(Δ)→Debye,2,4.6875,0,2.38111,integer,2,0.160054,2.38071,0.159913,,
YH6,single,SC_HighPressure,integer,Debye→electronic(E_F),1,4.6875,0,66.3115,integer,64,0.0348587,66.306,0.034778,,
YH9,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,4.52675,0,1.95796,integer,2,0.0214693,1.95749,0.0217167,,
YH9,single,SC_HighPressure,integer,gap(Δ)→Debye,2,4.52675,0,2.31197,integer,2,0.134936,2.31159,0.134796,,
YH9,single,SC_HighPressure,integer,Debye→electronic(E_F),1,4.52675,0,68.5722,integer,70,0.0208226,68.5666,0.020905,,
YHfH12,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,5.89286,0,1.93409,rational,1.875,0.03055,1.93348,0.0302443,,
YHfH12,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,5.89286,0,3.04684,integer,3,0.0153742,3.0462,0.0151672,,
YHfH12,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,5.89286,0,75.0191,integer,75,0.000254696,75.0112,0.00014962,,
YLu3H24,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,4.02778,0,1.97438,integer,2,0.0129763,1.97395,0.0131947,,
YLu3H24,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,4.02778,0,2.04002,integer,2,0.0196183,2.03973,0.0194774,,
YLu3H24,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,4.02778,0,73.0284,rational,73.1429,0.00156684,73.0232,0.00163879,,
YLuH12,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,4.10909,0,1.98332,integer,2,0.00841134,1.98288,0.00863308,,
YLuH12,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,4.10909,0,2.07183,rational,2.14286,0.0342839,2.07152,0.0344355,,
YLuH12,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,4.10909,0,71.8864,integer,72,0.00158033,71.8811,0.00165374,,
YThH12,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,5.77143,0,1.98935,integer,2,0.00535555,1.98873,0.00566607,,
YThH12,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,5.77143,0,2.90117,rational,2.85714,0.0151753,2.90057,0.0149725,,
YThH12,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,5.77143,0,74.6825,rational,74.6667,0.000212576,74.6749,0.000109661,,
Zn,single,SC_TypeI,integer,thermal@Tc→gap(Δ),3,384.706,0,1.77481,integer,2,0.126882,1.73828,0.150563,,
Zn,single,SC_TypeI,integer,gap(Δ)→Debye,2,384.706,0,216.759,integer,216,0.00350193,213.785,0.0103617,,
Zn,single,SC_TypeI,integer,Debye→electronic(E_F),1,384.706,0,336.07,integer,336,0.000207349,333.764,0.00669933,,
ZnH6,single,SC_HighPressure,mixed,thermal@Tc→gap(Δ),3,20.4545,0,1.84617,rational,1.875,0.0156143,1.84415,0.0167269,,
ZnH6,single,SC_HighPressure,mixed,gap(Δ)→Debye,2,20.4545,0,11.0794,rational,11.2,0.0108825,11.0713,0.0116205,,
ZnH6,single,SC_HighPressure,mixed,Debye→electronic(E_F),1,20.4545,0,123.782,rational,123.429,0.00285144,123.736,0.00248756,,
Zr,single,SC_TypeII,integer,thermal@Tc→gap(Δ),3,477.049,0,1.71214,integer,2,0.168127,1.66844,0.198722,,
Zr,single,SC_TypeII,integer,gap(Δ)→Debye,2,477.049,0,278.627,integer,280,0.00492734,273.886,0.0223222,,
Zr,single,SC_TypeII,integer,Debye→electronic(E_F),1,477.049,0,330.988,integer,336,0.0151426,328.172,0.0238531,,
ZrB12,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,181.818,0,1.83562,integer,2,0.0895479,1.81777,0.100251,,
ZrB12,single,SC_Binary,integer,gap(Δ)→Debye,2,181.818,0,99.0498,integer,100,0.00959308,98.4075,0.016183,,
ZrB12,single,SC_Binary,integer,Debye→electronic(E_F),1,181.818,0,78.9107,integer,80,0.0138039,78.6549,0.0171018,,
ZrH10,single,SC_HighPressure,integer,thermal@Tc→gap(Δ),3,4.90909,0,1.95167,integer,2,0.024764,1.95116,0.0250332,,
ZrH10,single,SC_HighPressure,integer,gap(Δ)→Debye,2,4.90909,0,2.51533,integer,3,0.192687,2.51489,0.192895,,
ZrH10,single,SC_HighPressure,integer,Debye→electronic(E_F),1,4.90909,0,71.991,integer,72,0.000125126,71.9847,0.000212692,,
ZrN,single,SC_Binary,integer,thermal@Tc→gap(Δ),3,55.1402,0,1.95216,integer,2,0.0245052,1.9464,0.0275365,,
ZrN,single,SC_Binary,integer,gap(Δ)→Debye,2,55.1402,0,28.2457,integer,28,0.00869879,28.1902,0.00674535,,
ZrN,single,SC_Binary,integer,Debye→electronic(E_F),1,55.1402,0,121.946,integer,120,0.0159561,121.826,0.0149875,,
_-(BEDT-TTF)2I3,single,SC_Molecular,rational,thermal@Tc→gap(Δ),3,93.3333,0,1.85672,rational,1.875,0.00984374,1.84745,0.0149116,,
_-(BEDT-TTF)2I3,single,SC_Molecular,rational,gap(Δ)→Debye,2,93.3333,0,50.2678,rational,50.4,0.00263037,50.1004,0.00597922,,
_-(BEDT-TTF)2I3,single,SC_Molecular,rational,Debye→electronic(E_F),1,93.3333,0,9.94673,rational,10,0.00535555,9.93017,0.00703173,,
